id;change_date;bulletin_year;bulletin_nr;is_latest;oppt_nr;customer_id;oppt_name;oppt_address_1;oppt_address_2;oppt_address_3;oppt_address_4;oppt_address_5;oppt_country;date_opp_filed;oppt_status;oppt_status_date;agent_name;agent_address_1;agent_address_2;agent_address_3;agent_address_4;agent_address_5;agent_country
1972030;2016-07-01;2016;31;"N";4;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2007-05-30;"WITHDRAWN";2007-06-12;"Patentgruppen";"";"";"";"";"";"DK"
1972030;2018-03-30;0;0;"Y";1;"0100963749";"GAMESA INNOVATION AND TECHNOLOGY, S.L.";"";"";"";"";"";"ES";2007-05-23;"ADMISSIBLE";2007-06-04;"Stiebe, Lars Magnus";"";"";"";"";"";"ES"
1972030;2018-03-30;0;0;"Y";2;"0100966315";"Garrad Hassan & Partners Limited";"";"";"";"";"";"GB";2007-05-30;"ADMISSIBLE";2007-06-14;"Murgitroyd & Company";"";"";"";"";"";"GB"
1972030;2018-03-30;0;0;"Y";3;"0101338929";"REpower Systems SE";"";"";"";"";"";"DE";2007-05-30;"ADMISSIBLE";2007-06-12;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
1972030;2018-03-30;0;0;"Y";4;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2007-05-30;"WITHDRAWN";2007-06-12;"Patentgruppen A/S";"";"";"";"";"";"DK"
1972030;2018-03-30;2018;18;"N";1;"0100963749";"GAMESA INNOVATION AND TECHNOLOGY, S.L.";"";"";"";"";"";"ES";2007-05-23;"ADMISSIBLE";2007-06-04;"Stiebe, Lars Magnus";"";"";"";"";"";"ES"
1972030;2018-03-30;2018;18;"N";2;"0100966315";"Garrad Hassan & Partners Limited";"";"";"";"";"";"GB";2007-05-30;"ADMISSIBLE";2007-06-14;"Murgitroyd & Company";"";"";"";"";"";"GB"
1972030;2018-03-30;2018;18;"N";3;"0101338929";"REpower Systems SE";"";"";"";"";"";"DE";2007-05-30;"ADMISSIBLE";2007-06-12;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
1972030;2018-03-30;2018;18;"N";4;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2007-05-30;"WITHDRAWN";2007-06-12;"Patentgruppen A/S";"";"";"";"";"";"DK"
1978184;2006-05-05;2006;23;"N";1;"0100778889";"AMERICAN SUPERCONDUCTOR CORPORATION";"";"";"";"";"";"US";2006-04-19;"";9999-12-31;"Jones, David Colin";"";"";"";"";"";"GB"
1978184;2006-05-05;2006;23;"N";2;"0100778945";"CONVERTEAM LTD";"";"";"";"";"";"GB";2006-04-20;"";9999-12-31;"Dargavel, Laurence Peter";"";"";"";"";"";"GB"
1978184;2007-01-26;2007;9;"N";1;"0100778889";"AMERICAN SUPERCONDUCTOR CORPORATION";"";"";"";"";"";"US";2006-04-19;"ADMISSIBLE";2006-07-03;"Jones, David Colin";"";"";"";"";"";"GB"
1978184;2007-01-26;2007;9;"N";2;"0100778945";"CONVERTEAM LTD";"";"";"";"";"";"GB";2006-04-20;"ADMISSIBLE";2006-07-03;"Serjeants";"";"";"";"";"";"GB"
1978184;2008-02-29;0;0;"Y";1;"0100778889";"AMERICAN SUPERCONDUCTOR CORPORATION";"";"";"";"";"";"US";2006-04-19;"ADMISSIBLE";2006-07-03;"Wright, Howard Hugh Burnby";"";"";"";"";"";"GB"
1978184;2008-02-29;0;0;"Y";2;"0100778945";"CONVERTEAM LTD";"";"";"";"";"";"GB";2006-04-20;"ADMISSIBLE";2006-07-03;"Serjeants LLP";"";"";"";"";"";"GB"
1978184;2008-02-29;2008;14;"N";1;"0100778889";"AMERICAN SUPERCONDUCTOR CORPORATION";"";"";"";"";"";"US";2006-04-19;"ADMISSIBLE";2006-07-03;"Wright, Howard Hugh Burnby";"";"";"";"";"";"GB"
1978184;2008-02-29;2008;14;"N";2;"0100778945";"CONVERTEAM LTD";"";"";"";"";"";"GB";2006-04-20;"ADMISSIBLE";2006-07-03;"Serjeants";"";"";"";"";"";"GB"
1980190;2008-04-04;0;0;"Y";1;"0100821059";"Gamesa Innovation & Technology, S.L.";"";"";"";"";"";"ES";2008-04-02;"";9999-12-31;"Carpintero Lopez, Francisco, et al";"";"";"";"";"";"ES"
1980190;2008-04-04;2008;19;"N";1;"0100821059";"Gamesa Innovation & Technology, S.L.";"";"";"";"";"";"ES";2008-04-02;"";9999-12-31;"Carpintero Lopez, Francisco, et al";"";"";"";"";"";"ES"
1983474;2006-05-19;2006;25;"N";1;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2006-05-10;"ADMISSIBLE";2006-05-18;"Seemann, Ralph";"";"";"";"";"";"DE"
1983474;2006-06-02;2006;27;"N";1;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2006-05-10;"ADMISSIBLE";2006-05-18;"Seemann, Ralph";"";"";"";"";"";"DE"
1983474;2006-06-02;2006;27;"N";2;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-05-24;"";9999-12-31;"Olesen, Kaj, et al";"";"";"";"";"";"DK"
1983474;2006-06-02;2006;27;"N";3;"0100701948";"GE Wind Energy GmbH";"";"";"";"";"";"DE";2006-05-24;"";9999-12-31;"Zimmermann, Gerd Heinrich, et al";"";"";"";"";"";"DE"
1983474;2008-12-12;2009;3;"N";1;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2006-05-10;"ADMISSIBLE";2006-05-18;"Seemann, Ralph";"";"";"";"";"";"DE"
1983474;2008-12-12;2009;3;"N";2;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-05-24;"ADMISSIBLE";2006-06-02;"";"";"";"";"";"";""
1983474;2008-12-12;2009;3;"N";3;"0100701948";"GE Wind Energy GmbH";"";"";"";"";"";"DE";2006-05-24;"ADMISSIBLE";2006-06-02;"Zimmermann, Gerd Heinrich, et al";"";"";"";"";"";"DE"
1983474;2009-01-09;2009;7;"N";1;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2006-05-10;"ADMISSIBLE";2006-05-18;"Seemann, Ralph";"";"";"";"";"";"DE"
1983474;2009-01-09;2009;7;"N";2;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-05-24;"ADMISSIBLE";2006-06-02;"Reeve, Nicholas Edward";"";"";"";"";"";"GB"
1983474;2009-01-09;2009;7;"N";3;"0100701948";"GE Wind Energy GmbH";"";"";"";"";"";"DE";2006-05-24;"ADMISSIBLE";2006-06-02;"Zimmermann, Gerd Heinrich, et al";"";"";"";"";"";"DE"
1983474;2015-04-17;2015;21;"N";1;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2006-05-10;"ADMISSIBLE";2006-05-18;"Seemann, Ralph";"";"";"";"";"";"DE"
1983474;2015-04-17;2015;21;"N";2;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-05-24;"ADMISSIBLE";2006-06-02;"Reeve, Nicholas Edward";"";"";"";"";"";"GB"
1983474;2015-04-17;2015;21;"N";3;"0100701948";"GE Wind Energy GmbH";"";"";"";"";"";"DE";2006-05-24;"ADMISSIBLE";2006-06-02;"Zimmermann & Partner Patentanwälte mbB, et al";"";"";"";"";"";"DE"
1983474;2016-09-16;2016;42;"N";1;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2006-05-10;"ADMISSIBLE";2006-05-18;"Seemann & Partner Patentanwälte mbB";"";"";"";"";"";"DE"
1983474;2016-09-16;2016;42;"N";2;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-05-24;"ADMISSIBLE";2006-06-02;"Reeve, Nicholas Edward";"";"";"";"";"";"GB"
1983474;2016-09-16;2016;42;"N";3;"0100701948";"GE Wind Energy GmbH";"";"";"";"";"";"DE";2006-05-24;"ADMISSIBLE";2006-06-02;"Zimmermann & Partner Patentanwälte mbB, et al";"";"";"";"";"";"DE"
1983474;2017-09-01;2017;40;"N";1;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2006-05-10;"ADMISSIBLE";2006-05-18;"Seemann & Partner Patentanwälte mbB";"";"";"";"";"";"DE"
1983474;2017-09-01;2017;40;"N";2;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-05-24;"ADMISSIBLE";2006-06-02;"Samson & Partner Patentanwälte mbB";"";"";"";"";"";"DE"
1983474;2017-09-01;2017;40;"N";3;"0100701948";"GE Wind Energy GmbH";"";"";"";"";"";"DE";2006-05-24;"ADMISSIBLE";2006-06-02;"Zimmermann & Partner Patentanwälte mbB, et al";"";"";"";"";"";"DE"
1983474;2018-02-16;2018;12;"Y";1;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2006-05-10;"ADMISSIBLE";2006-05-18;"Wallinger Ricker Schlotter Tostmann";"";"";"";"";"";"DE"
1983474;2018-02-16;2018;12;"Y";2;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-05-24;"ADMISSIBLE";2006-06-02;"Samson & Partner Patentanwälte mbB";"";"";"";"";"";"DE"
1983474;2018-02-16;2018;12;"Y";3;"0100701948";"GE Wind Energy GmbH";"";"";"";"";"";"DE";2006-05-24;"ADMISSIBLE";2006-06-02;"Zimmermann & Partner Patentanwälte mbB, et al";"";"";"";"";"";"DE"
1983863;2008-09-05;2008;41;"N";1;"0101058452";"Siemens AG";"";"";"";"";"";"DE";2008-08-25;"ADMISSIBLE";2008-09-04;"";"";"";"";"";"";""
1983863;2017-08-11;2017;37;"Y";1;"0101676603";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2008-08-25;"ADMISSIBLE";2008-09-04;"Maier, Daniel Oliver";"";"";"";"";"";"DE"
1998736;2005-05-13;2005;26;"N";1;"0100703859";"NORDEX ENERGY GmbH";"";"";"";"";"";"DE";2005-05-03;"ADMISSIBLE";2005-05-12;"Patentanwälte Hauck, Graalfs, Wehnert, Döring, Siemons, Schildberg";"";"";"";"";"";"DE"
1998736;2008-08-08;2008;37;"N";1;"0100703859";"NORDEX ENERGY GmbH";"";"";"";"";"";"DE";2005-05-03;"ADMISSIBLE";2005-05-12;"Hauck Patent- und Rechtsanwälte";"";"";"";"";"";"DE"
1998736;2015-01-20;0;0;"Y";1;"0100703859";"NORDEX ENERGY GmbH";"";"";"";"";"";"DE";2005-05-03;"ADMISSIBLE";2005-05-12;"Hauck Patentanwaltspartnerschaft mbB";"";"";"";"";"";"DE"
2001539;2004-06-25;0;0;"Y";1;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2004-06-16;"";9999-12-31;"Olesen, Kaj, et al";"";"";"";"";"";"DK"
2001539;2004-06-25;0;0;"Y";2;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2004-06-17;"";9999-12-31;"Göken, Klaus G., et al";"";"";"";"";"";"DE"
2001539;2004-06-25;0;0;"Y";3;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2004-06-17;"";9999-12-31;"Schaefer, Konrad";"";"";"";"";"";"DE"
2001539;2004-06-25;2004;33;"N";1;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2004-06-16;"";9999-12-31;"Olesen, Kaj, et al";"";"";"";"";"";"DK"
2001539;2004-06-25;2004;33;"N";2;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2004-06-17;"";9999-12-31;"Göken, Klaus G., et al";"";"";"";"";"";"DE"
2001539;2004-06-25;2004;33;"N";3;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2004-06-17;"";9999-12-31;"Schaefer, Konrad, Dipl.-Phys.";"";"";"";"";"";"DE"
2004883;2005-06-10;0;0;"Y";1;"0100700213";"BIOCEUTICALS Arzneimittel AG";"";"";"";"";"";"DE";2005-05-31;"ADMISSIBLE";2005-06-09;"Neuefeind, Regina, et al";"";"";"";"";"";"DE"
2004883;2005-06-10;0;0;"Y";2;"0100700228";"BioGeneriX AG";"";"";"";"";"";"DE";2005-05-31;"ADMISSIBLE";2005-06-09;"Steinecke, Peter, et al";"";"";"";"";"";"DE"
2004883;2005-06-10;2005;30;"N";1;"0100700213";"BIOCEUTICALS Arzneimittel AG";"";"";"";"";"";"DE";2005-05-31;"ADMISSIBLE";2005-06-09;"Neuefeind, Regina, et al";"";"";"";"";"";"DE"
2004883;2005-06-10;2005;30;"N";2;"0100700228";"BioGeneriX AG";"";"";"";"";"";"DE";2005-05-31;"ADMISSIBLE";2005-06-09;"Steinecke, Peter, Dr., et al";"";"";"";"";"";"DE"
2005621;2006-07-28;0;0;"Y";1;"0100792618";"Mario Crosta s.r.l.";"";"";"";"";"";"IT";2006-07-15;"ADMISSIBLE";2006-07-25;"Gustorf, Gerhard";"";"";"";"";"";"DE"
2005621;2006-07-28;2006;35;"N";1;"0100792618";"Mario Crosta s.r.l.";"";"";"";"";"";"IT";2006-07-15;"ADMISSIBLE";2006-07-25;"Gustorf, Gerhard";"";"";"";"";"";"DE"
2011704;2009-06-19;2009;30;"N";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2009-06-10;"ADMISSIBLE";2009-06-18;"Eisenführ, Speiser & Partner";"";"";"";"";"";"DE"
2011704;2012-07-13;0;0;"Y";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2009-06-10;"ADMISSIBLE";2009-06-18;"Eisenführ Speiser";"";"";"";"";"";"DE"
2012133;2006-02-03;2006;12;"N";1;"0100699536";"aerodyn Engineering GmbH";"";"";"";"";"";"DE";2006-01-25;"";9999-12-31;"Tönnies, Jan G., et al";"";"";"";"";"";"DE"
2012133;2006-02-17;2006;14;"N";1;"0100699536";"aerodyn Engineering GmbH";"";"";"";"";"";"DE";2006-01-25;"ADMISSIBLE";2006-02-03;"Tönnies, Jan G., et al";"";"";"";"";"";"DE"
2012133;2006-02-17;2006;14;"N";2;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2006-02-09;"";9999-12-31;"Seemann, Ralph";"";"";"";"";"";"DE"
2012133;2006-02-17;2006;14;"N";3;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-02-13;"";9999-12-31;"Olesen, Kaj, et al";"";"";"";"";"";"DK"
2012133;2009-10-09;2009;46;"N";1;"0100699536";"aerodyn Engineering GmbH";"";"";"";"";"";"DE";2006-01-25;"ADMISSIBLE";2006-02-03;"Tönnies, Jan G., et al";"";"";"";"";"";"DE"
2012133;2009-10-09;2009;46;"N";2;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2006-02-09;"ADMISSIBLE";2006-02-17;"Seemann, Ralph";"";"";"";"";"";"DE"
2012133;2009-10-09;2009;46;"N";3;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-02-13;"ADMISSIBLE";2006-02-22;"Cases, Jean-François, et al";"";"";"";"";"";"DK"
2012133;2011-09-30;2011;44;"N";1;"0100699536";"aerodyn Engineering GmbH";"";"";"";"";"";"DE";2006-01-25;"ADMISSIBLE";2006-02-03;"Tönnies, Jan G., et al";"";"";"";"";"";"DE"
2012133;2011-09-30;2011;44;"N";2;"0101266062";"REpower Systems SE";"";"";"";"";"";"DE";2006-02-09;"ADMISSIBLE";2006-02-17;"Seemann, Ralph";"";"";"";"";"";"DE"
2012133;2011-09-30;2011;44;"N";3;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-02-13;"ADMISSIBLE";2006-02-22;"Cases, Jean-François, et al";"";"";"";"";"";"DK"
2012133;2012-03-02;2012;14;"N";1;"0100699536";"aerodyn Engineering GmbH";"";"";"";"";"";"DE";2006-01-25;"ADMISSIBLE";2006-02-03;"Tönnies, Jan G., et al";"";"";"";"";"";"DE"
2012133;2012-03-02;2012;14;"N";2;"0101266062";"REpower Systems SE";"";"";"";"";"";"DE";2006-02-09;"ADMISSIBLE";2006-02-17;"Seemann, Ralph";"";"";"";"";"";"DE"
2012133;2012-03-02;2012;14;"N";3;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-02-13;"ADMISSIBLE";2006-02-22;"Lippich, Wolfgang, et al";"";"";"";"";"";"DE"
2012133;2015-04-17;2015;21;"N";1;"0100699536";"aerodyn Engineering GmbH";"";"";"";"";"";"DE";2006-01-25;"ADMISSIBLE";2006-02-03;"Tönnies, Jan G., et al";"";"";"";"";"";"DE"
2012133;2015-04-17;2015;21;"N";2;"0101266062";"REpower Systems SE";"";"";"";"";"";"DE";2006-02-09;"ADMISSIBLE";2006-02-17;"Seemann, Ralph";"";"";"";"";"";"DE"
2012133;2015-04-17;2015;21;"N";3;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-02-13;"ADMISSIBLE";2006-02-22;"Samson & Partner Patentanwälte mbB, et al";"";"";"";"";"";"DE"
2012133;2015-06-26;2015;31;"Y";1;"0100699536";"aerodyn Engineering GmbH";"";"";"";"";"";"DE";2006-01-25;"ADMISSIBLE";2006-02-03;"Tönnies, Jan G., et al";"";"";"";"";"";"DE"
2012133;2015-06-26;2015;31;"Y";2;"0101453320";"SENVION SE";"";"";"";"";"";"DE";2006-02-09;"ADMISSIBLE";2006-02-17;"Seemann, Ralph";"";"";"";"";"";"DE"
2012133;2015-06-26;2015;31;"Y";3;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2006-02-13;"ADMISSIBLE";2006-02-22;"Samson & Partner Patentanwälte mbB, et al";"";"";"";"";"";"DE"
2021798;2008-05-09;2008;24;"N";1;"1700202570";"Schaeffler KG";"";"";"";"";"";"DE";2008-04-30;"";9999-12-31;"";"";"";"";"";"";""
2021798;2011-09-02;2011;40;"N";1;"0100767567";"Schaeffler KG";"";"";"";"";"";"DE";2008-04-30;"ADMISSIBLE";2008-05-13;"Dörr, Matthias";"";"";"";"";"";"DE"
2021798;2011-10-28;0;0;"Y";1;"0101165581";"Schaeffler Technologies AG & Co. KG";"";"";"";"";"";"DE";2008-04-30;"ADMISSIBLE";2008-05-13;"Dörr, Matthias";"";"";"";"";"";"DE"
2021798;2011-10-28;2011;48;"N";1;"0101165581";"Schaeffler Technologies GmbH & Co. KG";"";"";"";"";"";"DE";2008-04-30;"ADMISSIBLE";2008-05-13;"Dörr, Matthias";"";"";"";"";"";"DE"
2025882;2008-06-06;2008;28;"N";1;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2008-05-29;"";9999-12-31;"Inspicos A/S, et al";"";"";"";"";"";"DK"
2025882;2008-10-17;0;0;"Y";1;"0101067787";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2008-05-29;"ADMISSIBLE";2008-06-06;"Inspicos P/S, et al";"";"";"";"";"";"DK"
2025882;2008-10-17;2008;47;"N";1;"0101067787";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2008-05-29;"ADMISSIBLE";2008-06-06;"Inspicos A/S, et al";"";"";"";"";"";"DK"
2251636;2010-02-26;2010;13;"N";1;"0100703722";"MTU Aero Engines GmbH";"";"";"";"";"";"DE";2010-02-15;"ADMISSIBLE";2010-02-24;"";"";"";"";"";"";""
2251636;2012-07-06;0;0;"Y";1;"0100703722";"MTU Aero Engines GmbH";"";"";"";"";"";"DE";2010-02-15;"ADMISSIBLE";2010-02-24;"Schlotter, Alexander Carolus Paul";"";"";"";"";"";"DE"
2251636;2012-07-06;2012;32;"N";1;"0100703722";"MTU Aero Engines GmbH";"";"";"";"";"";"DE";2010-02-15;"ADMISSIBLE";2010-02-24;"Schlotter, Alexander Carolus Paul";"";"";"";"";"";"DE"
2290772;2008-08-22;2008;39;"N";1;"0100699610";"Akzo Nobel Coatings International N.V.";"";"";"";"";"";"NL";2008-08-20;"";9999-12-31;"Hobel, Klaus, et al";"";"";"";"";"";"NL"
2290772;2008-08-22;2008;39;"N";2;"0100701260";"DuPont Performance Coatings GmbH";"";"";"";"";"";"DE";2008-08-19;"";9999-12-31;"Heinemann, Monica, et al";"";"";"";"";"";"DE"
2290772;2013-07-05;0;0;"Y";1;"0100699610";"Akzo Nobel Coatings International N.V.";"";"";"";"";"";"NL";2008-08-20;"ADMISSIBLE";2008-09-02;"Hobel, Klaus, et al";"";"";"";"";"";"NL"
2290772;2013-07-05;0;0;"Y";2;"0101389822";"Axalta Coating Systems Germany GmbH";"";"";"";"";"";"DE";2008-08-19;"ADMISSIBLE";2008-09-01;"Heinemann, Monica, et al";"";"";"";"";"";"DE"
2290772;2013-07-05;2013;32;"N";1;"0100699610";"Akzo Nobel Coatings International N.V.";"";"";"";"";"";"NL";2008-08-20;"ADMISSIBLE";2008-09-02;"Hobel, Klaus, et al";"";"";"";"";"";"NL"
2290772;2013-07-05;2013;32;"N";2;"0101389822";"Axalta Coating Systems Germany GmbH";"";"";"";"";"";"DE";2008-08-19;"ADMISSIBLE";2008-09-01;"Heinemann, Monica, et al";"";"";"";"";"";"DE"
2396185;2009-05-29;0;0;"Y";1;"0100699917";"Atlas Copco Construction Tools GmbH";"";"";"";"";"";"DE";2009-05-15;"";9999-12-31;"Vomberg, Friedhelm";"";"";"";"";"";"DE"
2396185;2009-05-29;2009;27;"N";1;"0100699917";"Atlas Copco Construction Tools GmbH";"";"";"";"";"";"DE";2009-05-15;"";9999-12-31;"Vomberg, Friedhelm";"";"";"";"";"";"DE"
2701404;2011-02-25;2011;13;"N";1;"0101014872";"REpower Systems AG";"";"";"";"";"";"DE";2011-02-18;"";9999-12-31;"Merkau, Bernhard";"";"";"";"";"";"DE"
2701404;2011-03-18;2011;16;"N";1;"0101014872";"REpower Systems AG";"";"";"";"";"";"DE";2011-02-18;"ADMISSIBLE";2011-03-15;"Merkau, Bernhard";"";"";"";"";"";"DE"
2701404;2011-03-18;2011;16;"N";2;"0101200185";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2011-02-21;"ADMISSIBLE";2011-03-15;"Lippich, Wolfgang";"";"";"";"";"";"DE"
2701404;2012-08-10;2012;37;"N";1;"0101014872";"REpower Systems AG";"";"";"";"";"";"DE";2011-02-18;"ADMISSIBLE";2011-03-15;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
2701404;2012-08-10;2012;37;"N";2;"0101200185";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2011-02-21;"ADMISSIBLE";2011-03-15;"Lippich, Wolfgang";"";"";"";"";"";"DE"
2701404;2015-04-24;2015;22;"Y";1;"0101014872";"REpower Systems AG";"";"";"";"";"";"DE";2011-02-18;"ADMISSIBLE";2011-03-15;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
2701404;2015-04-24;2015;22;"Y";2;"0101200185";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2011-02-21;"ADMISSIBLE";2011-03-15;"Samson & Partner Patentanwälte mbB";"";"";"";"";"";"DE"
2703517;2005-07-29;2005;37;"N";1;"0100706103";"WestfaliaSurge GmbH";"";"";"";"";"";"DE";2005-07-27;"";9999-12-31;"Schütte, Hartmut";"";"";"";"";"";"DE"
2703517;2005-08-05;2005;38;"N";1;"0100706103";"WestfaliaSurge GmbH";"";"";"";"";"";"DE";2005-07-27;"";9999-12-31;"Schütte, Hartmut";"";"";"";"";"";"DE"
2703517;2005-08-05;2005;38;"N";2;"0100703934";"Octrooibureau Van der Lely N.V.";"";"";"";"";"";"NL";2005-07-27;"";9999-12-31;"";"";"";"";"";"";""
2703517;2005-09-09;2005;43;"N";1;"0100706103";"WestfaliaSurge GmbH";"";"";"";"";"";"DE";2005-07-27;"ADMISSIBLE";2005-09-06;"Schütte, Hartmut";"";"";"";"";"";"DE"
2703517;2005-09-09;2005;43;"N";2;"0100703934";"Octrooibureau Van der Lely N.V.";"";"";"";"";"";"NL";2005-07-27;"";9999-12-31;"";"";"";"";"";"";""
2703517;2005-09-16;2005;44;"N";1;"0100706103";"WestfaliaSurge GmbH";"";"";"";"";"";"DE";2005-07-27;"ADMISSIBLE";2005-09-06;"Schütte, Hartmut";"";"";"";"";"";"DE"
2703517;2005-09-16;2005;44;"N";2;"0100703934";"Octrooibureau Van der Lely N.V.";"";"";"";"";"";"NL";2005-07-27;"";9999-12-31;"";"";"";"";"";"";""
2703517;2008-11-07;2008;50;"N";1;"0101064397";"GEA WestfaliaSurge GmbH";"";"";"";"";"";"DE";2005-07-27;"ADMISSIBLE";2005-09-06;"Schütte, Hartmut";"";"";"";"";"";"DE"
2703517;2008-11-07;2008;50;"N";2;"0100703934";"Octrooibureau Van der Lely N.V.";"";"";"";"";"";"NL";2005-07-27;"";9999-12-31;"";"";"";"";"";"";""
2703517;2009-11-06;0;0;"Y";1;"0101064397";"GEA WestfaliaSurge GmbH";"";"";"";"";"";"DE";2005-07-27;"ADMISSIBLE";2005-09-06;"Schütte, Hartmut";"";"";"";"";"";"DE"
2703517;2009-11-06;0;0;"Y";2;"0100703934";"Octrooibureau Van der Lely N.V.";"";"";"";"";"";"NL";2005-07-27;"";9999-12-31;"";"";"";"";"";"";""
2703517;2009-11-06;2009;50;"N";1;"0101064397";"GEA WestfaliaSurge GmbH";"";"";"";"";"";"DE";2005-07-27;"ADMISSIBLE";2005-09-06;"Schütte, Hartmut";"";"";"";"";"";"DE"
2703517;2009-11-06;2009;50;"N";2;"0100703934";"Octrooibureau Van der Lely N.V.";"";"";"";"";"";"NL";2005-07-27;"";9999-12-31;"";"";"";"";"";"";""
2706761;2009-04-03;2009;19;"N";1;"0100701948";"GE Wind Energy GmbH";"";"";"";"";"";"DE";2009-03-18;"ADMISSIBLE";2009-03-30;"Zimmermann & Partner, et al";"";"";"";"";"";"DE"
2706761;2009-04-03;2009;19;"N";2;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2009-03-18;"ADMISSIBLE";2009-03-30;"von Samson-Himmelstjerna, Friedrich, et al";"";"";"";"";"";"DE"
2706761;2009-11-20;2009;52;"N";1;"0100701948";"GE Wind Energy GmbH";"";"";"";"";"";"DE";2009-03-18;"ADMISSIBLE";2009-03-30;"Zimmermann & Partner, et al";"";"";"";"";"";"DE"
2706761;2009-11-20;2009;52;"N";2;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2009-03-18;"ADMISSIBLE";2009-03-30;"von Samson-Himmelstjerna, Friedrich, et al";"";"";"";"";"";"DE"
2706761;2009-11-27;2010;1;"N";1;"0100701948";"GE Wind Energy GmbH";"";"";"";"";"";"DE";2009-03-18;"ADMISSIBLE";2009-03-30;"Zimmermann & Partner, et al";"";"";"";"";"";"DE"
2706761;2009-11-27;2010;1;"N";2;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2009-03-18;"ADMISSIBLE";2009-03-30;"Lippich, Wolfgang, et al";"";"";"";"";"";"DE"
2706761;2015-04-17;2015;21;"N";1;"0100701948";"GE Wind Energy GmbH";"";"";"";"";"";"DE";2009-03-18;"ADMISSIBLE";2009-03-30;"Zimmermann & Partner Patentanwälte mbB, et al";"";"";"";"";"";"DE"
2706761;2015-04-17;2015;21;"N";2;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2009-03-18;"ADMISSIBLE";2009-03-30;"Samson & Partner Patentanwälte mbB, et al";"";"";"";"";"";"DE"
2706761;2017-02-03;2017;10;"N";1;"0100701948";"GE Wind Energy GmbH";"";"";"";"";"";"DE";2009-03-18;"ADMISSIBLE";2009-03-30;"Zimmermann & Partner Patentanwälte mbB, et al";"";"";"";"";"";"DE"
2706761;2017-02-03;2017;10;"N";2;"0100768720";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2009-03-18;"WITHDRAWN";2009-03-30;"Samson & Partner Patentanwälte mbB, et al";"";"";"";"";"";"DE"
